-12,0.75,-5,15,2,-1,-97,4,-37,1.25,0,-0.1875,0,4,-12,-0.5,-5,-1,0.5,0.375,-0.75
1,0.125,0,12,6,1,39,4,8,0.75,6,-0.015625,0,-9,-4,-0.25,140,0.75,0.5,-0.75,0.5
-5,0.375,3,18,7,0,-73,3,8,0.25,6,-0.10938,0.375,-7,-13,0.5,67,-0.75,0,-0.75,0.25
-32,0.5,-12,-10,-3,0,48,2,30,0.5,2,-0.0625,0.375,-2,-1,0.75,-67,-0.25,0.5,-0.5,-0.25
2,0.625,-2,-2,3,-2,-2,6,37,1.25,2,-0.078125,0,-2,-6,0.75,-120,-0.25,0.5,-0.25,-0.25
-20,0.625,-5,-14,-1,0,-34,2,-8,1,2,-0.0625,0,-11,-13,0.5,92,0.5,0.5,-0.25,0
-4,0.5,3,28,-1,0,-33,2,-14,0.25,8,-0.09375,1,-6,-3,0.5,71,-1,0.5,-0.25,-1
-16,0.75,-8,42,12,0,-56,3,-16,0.75,1,0,-0.5,-3,7,0.75,-46,-0.25,0.5,0.125,0.25
-8,0.25,-6,10,-7,-1,-57,-3,-10,0,-1,0.046875,0.375,-2,10,-0.5,94,0,0.5,-0.75,-0.5
-2,0.5,-7,24,11,-1,144,2,35,1,5,-0.03125,0.25,-12,-11,0.5,-94,-1.25,1,0.375,-0.25
-13,0.375,-32,10,1,0,-141,-4,26,0,-1,-0.046875,1.25,12,-9,-0.25,10,-0.5,0,-0.75,-0.25
3,0.625,-27,25,5,-1,51,-1,-25,-0.75,-3,-0.078125,0.25,-10,-4,-0.25,81,-1.25,0,-0.375,-1
-4,0.125,-11,21,0,-1,-150,2,9,0.75,7,-0.03125,0.25,12,-14,0.5,18,-1.25,0.5,-0.5,-0.5
2,0.5,15,-13,-4,-1,-85,0,-2,0.25,4,-0.078125,0.25,-13,-19,0,-26,-1,2,-0.25,0.5
0,0.5,6,32,-10,0,-26,5,-2,0.75,9,0.046875,0.25,12,10,0.5,191,-0.5,0.5,-0.25,0
-3,1.125,-28,6,-5,-1,182,4,-7,1,-1,0,-0.5,5,-24,0,13,-0.5,0.5,-0.75,-1
-2,0.125,0,18,7,0,-118,3,13,0,3,-0.03125,0.625,-12,-11,0,37,-1.75,1,-1,0
-11,0.375,-40,10,-6,0,-81,4,33,0,3,-0.0625,-0.75,-11,-22,-0.25,103,-1.5,0.5,-0.5,-0.25
-6,0.125,-12,-3,6,-1,52,4,-17,0.5,6,-0.046875,-0.5,-28,-2,0.25,-43,-0.5,1,-0.625,-0.25
-34,0.75,-13,-3,3,0,-113,0,34,0.25,5,0.0625,-0.125,-16,-22,0,40,-0.75,0.5,-0.75,-0.75
-18,0.75,-10,41,-4,-1,-34,0,-35,0,2,0.125,1.25,-4,11,0,-62,-0.5,0.5,-0.25,0.5
6,-0.125,-4,-5,-5,0,11,1,-11,0.75,-1,-0.046875,0.25,-13,-14,0.25,-10,-1.5,0.5,-0.625,0.5
-9,0.625,0,-12,1,-1,-125,3,-15,0.5,2,0.015625,-0.625,-3,-23,1.25,150,-1.75,0,-0.125,-0.25
-11,0.625,-12,-11,-5,-2,-233,2,-15,0.25,5,-0.09375,0.5,12,3,0,166,-0.25,0.5,-0.25,-0.25
-6,0.5,-1,-1,-10,0,-29,3,-21,-0.25,-1,0.03125,-0.375,-4,1,0.75,37,-1.75,0,0.25,0
2,0.375,4,22,10,-1,4,3,17,0,3,-0.03125,0.125,-6,-14,0.25,41,-1,0,-0.375,-0.25
-3,0.75,-12,21,2,-1,-16,4,25,0.75,8,-0.14063,-0.5,-10,-5,0.75,-53,0.25,1,0,0.5
5,0.625,-15,-18,-3,0,42,-1,-5,1,7,0,0.75,-9,4,0.5,-10,-0.75,0.5,-0.875,-0.75
-15,0,-15,-54,6,-1,-43,2,38,0.5,4,0.03125,-0.125,-3,-6,0.25,1,-1,0,-0.625,0
-8,0.25,-5,8,2,-2,36,2,-44,1,4,-0.09375,-0.25,7,-20,0,92,0.25,0.5,-0.5,-0.5
-15,0.125,-23,13,7,-1,-1,5,9,0.5,1,0,-0.25,-30,4,-0.5,29,-1.5,0.5,0.125,0
-8,0.375,3,27,-9,0,-145,4,-6,0.5,7,0.03125,0.25,8,-8,0.75,118,-0.5,0.5,0.125,-0.5
3,0.75,-12,20,-7,-1,9,3,-11,0.25,3,0.046875,0.875,-5,-10,-0.25,-95,0,1,-0.625,0.5
-10,0.625,-14,0,2,-2,154,0,-27,0.5,-3,0.03125,-0.5,5,7,-0.5,56,-0.75,0.5,-0.625,-0.5
-3,0.625,0,21,-5,0,-141,2,15,0.75,2,-0.125,1,2,10,0.5,16,-1,0.5,-0.375,-0.5
-6,0.375,-15,22,-1,-1,48,1,14,0,1,0.078125,0.5,-15,-17,0,156,-0.75,0.5,-0.25,-0.25
-6,0.625,-8,-39,0,0,-96,5,-4,0,4,-0.03125,0.25,9,-8,0,-30,-1.25,0,-0.25,-0.25
-10,0.375,-4,-1,4,0,16,6,19,0,4,-0.015625,1,-14,7,0.75,126,-0.25,1,-0.125,-0.25
3,0.625,-16,27,-8,0,-96,1,9,-0.25,4,0.015625,-0.25,7,-10,-0.5,109,-0.25,0.5,-0.375,0
-3,0.5,-6,28,-4,0,36,3,-13,1.75,5,-0.078125,0,-7,-14,-0.25,122,-0.75,0,-0.625,-0.25
-18,0.25,-1,45,10,-3,-34,4,-61,1,4,-0.03125,-0.875,2,-1,1,126,0.5,0.5,-0.25,0.5
-17,0.375,-11,-24,0,-1,-30,5,-55,-1,-1,-0.078125,0.5,-13,-21,-0.25,-84,-1.5,0.5,-0.25,-0.5
4,0.875,-26,-6,-13,0,-90,8,4,1,6,0.015625,0.75,-4,-4,0.75,50,-2,0.5,-1,-1
-8,0,-7,52,6,1,60,1,-6,0.5,-3,-0.03125,0.75,0,2,0,51,-1.5,0.5,-0.125,-0.75
-12,0.5,-10,36,4,0,-45,7,25,0,2,-0.015625,0,-4,7,-0.25,115,0.5,0.5,-0.25,-0.5
3,0.75,9,-22,3,0,-77,2,-3,0,7,-0.078125,0,12,14,-0.25,22,-1.5,0.5,-0.5,-0.25
-20,0,-12,7,-4,0,13,-1,27,0.5,1,-0.125,0,-8,-8,0.25,105,-0.75,-0.5,-0.375,0.25
-1,0,-21,29,6,-1,67,-1,20,0.5,7,-0.078125,-0.25,13,-7,0.5,48,-0.5,1,-0.25,-0.75
-13,0.125,-9,-10,-3,0,-18,3,-22,0,0,-0.03125,1.25,-1,21,0,26,-0.25,0,-0.25,0.25
2,0.375,-26,-4,-7,0,-29,3,20,-0.5,6,-0.015625,0.5,-16,8,1.25,78,-1.5,1,-0.125,0
-19,0.5,5,13,-10,0,-57,4,4,1,3,-0.0625,0.25,5,-25,-0.25,96,-2.5,0,-0.5,-0.5
